JobCode,CostFamilyL2Code,CostFamilyL2Description,documentDate,pbsCode,pbsDescription,revisedQuantity,RevisedRate,workDoneQuantity,ActualRate,ACWP
$#18JCDE,2270,Handrails,2021-03-31 00:00:00.000,6067-2270-001,Handrails,4400,2207,1799.79,4168,7501524.72
$#18JCDE,2270,Handrails,2021-05-31 00:00:00.000,6067-2270-001,Handrails,4400,2207,3499.79,2152,7531548.08
$#17JCDE,2040,Anti Termite/Weed Treatment,2023-08-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,73189,15,49716,11,546876
$#17JCDE,2040,Anti Termite/Weed Treatment,2023-10-31 00:00:00.000,6080-2040-001,Anti Termite Treatment,73189,15,49716,11,546876
$#18JCDE,2110,Formwork,2019-02-28 00:00:00.000,6063-2110-002,L&T Formwork,58394.9,438,19745,473,9339385
$#18JCDE,2110,Formwork,2019-04-30 00:00:00.000,6063-2110-002,L&T Formwork,58394.9,438,50580.16,315,15932750.4
$#18JCDE,2110,Formwork,2019-06-30 00:00:00.000,6063-2110-002,L&T Formwork,58394.9,438,50705.16,312,15820009.92
$#18JCDE,2110,Formwork,2021-02-28 00:00:00.000,6063-2110-001,Conventional Formwork,97631.73,458,39850.62,580,23113359.6
$#18JCDE,2180,Flooring & Cladding,2019-02-28 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,531.65,1203,639574.95
$#18JCDE,2180,Flooring & Cladding,2019-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,5140.55,667,3428746.85
$#18JCDE,2180,Flooring & Cladding,2019-06-30 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,6576.05,831,5464697.55
$#18JCDE,2180,Flooring & Cladding,2020-01-31 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,11054.2,552,6101918.4
$#18JCDE,2180,Flooring & Cladding,2020-02-29 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,11054.2,552,6101918.4
$#18JCDE,2180,Flooring & Cladding,2020-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,127227.1,756,11054.2,552,6101918.4
$#18JCDE,2110,Formwork,2018-11-30 00:00:00.000,6063-2110-002,L&T Formwork,14008.12,446,10598.49,446,4726926.54
$#18JCDE,2110,Formwork,2019-02-28 00:00:00.000,6063-2110-002,L&T Formwork,14008.12,446,10601.01,447,4738651.47
$#18JCDE,2110,Formwork,2019-04-30 00:00:00.000,6063-2110-002,L&T Formwork,14008.12,446,10601.01,449,4759853.49
$#18JCDE,2270,Handrails,2022-10-31 00:00:00.000,6067-2270-001,Handrails,4400,2207,3816.79,1900,7251901
$#18JCDE,2170,Masonry,2019-04-30 00:00:00.000,6066-2170-001,Masonry (measured in m2),33840,902,4315.1,230,992473
$#18JCDE,2170,Masonry,2019-06-30 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,908,6490.08,697,4523585.76
$#18JCDE,2170,Masonry,2020-08-31 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,907,20105.34,865,17391119.1
$#18JCDE,2170,Masonry,2020-10-31 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,967,20105.34,934,18778387.56
$#18JCDE,2170,Masonry,2021-03-31 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,965,20105.34,1310,26337995.4
$#18JCDE,2170,Masonry,2021-05-31 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,967,29605.34,902,26704016.68
$#18JCDE,2170,Masonry,2022-02-28 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,966,32884.34,997,32785686.98
$#18JCDE,2170,Masonry,2022-04-30 00:00:00.000,6066-2170-001,Masonry (measured in m2),35252,963,32884.34,994,32687033.96
$#18JCDE,2180,Flooring & Cladding,2019-07-31 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,565,2950531.7
$#18JCDE,2180,Flooring & Cladding,2019-09-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,547,2856532.46
$#18JCDE,2180,Flooring & Cladding,2019-11-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,548,2861754.64
$#17JCDE,2100,Reinforcement Steel Work,2022-07-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48815,21519,59197,1273860243
$#17JCDE,2100,Reinforcement Steel Work,2022-09-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48815,21519,59142,1273911894
$#17JCDE,2100,Reinforcement Steel Work,2022-11-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48841,21609,59037,1275730533
$#17JCDE,2100,Reinforcement Steel Work,2023-02-28 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48841,21609,58924,1273288716
$#17JCDE,2100,Reinforcement Steel Work,2023-04-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,46854,21609,59027,1275514443
$#17JCDE,2100,Reinforcement Steel Work,2023-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,47261,21609,59005,1275039045
$#18JCDE,2180,Flooring & Cladding,2020-03-31 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,628,3279529.04
$#18JCDE,2180,Flooring & Cladding,2020-05-31 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,628,3279529.04
$#18JCDE,2180,Flooring & Cladding,2020-07-31 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,637,3326528.66
$#18JCDE,2190,Plastering,2019-04-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,145,25578
$#18JCDE,2190,Plastering,2019-06-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,19,3351.6
$#18JCDE,2110,Formwork,2022-06-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,414,430018.89,409,175877726.01
$#18JCDE,2045,Waterproofing,2019-02-28 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,5.5,409,2249.5
$#18JCDE,2045,Waterproofing,2019-04-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,713,369,263097
$#18JCDE,2045,Waterproofing,2019-06-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,191,736379.49
$#18JCDE,2045,Waterproofing,2020-01-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,209,805776.51
$#18JCDE,2045,Waterproofing,2020-02-29 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,209,805776.51
$#18JCDE,2045,Waterproofing,2020-04-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,256,986979.84
$#18JCDE,2110,Formwork,2019-06-30 00:00:00.000,6063-2110-002,L&T Formwork,14008.12,446,11725.69,490,5745588.1
$#18JCDE,2110,Formwork,2020-02-29 00:00:00.000,6063-2110-002,L&T Formwork,14008.12,446,11725.69,504,5909747.76
$#18JCDE,2060,Concreting,2018-12-31 00:00:00.000,6062-2060-002,Concreting,3104.04,4921,2941.19,4710,13853004.9
$#18JCDE,2190,Plastering,2019-05-31 00:00:00.000,6066-2190-001,Plastering,13754.98,355,7070.52,415,2934265.8
$#18JCDE,2190,Plastering,2019-07-31 00:00:00.000,6066-2190-001,Plastering,13754.98,355,8874.18,362,3212453.16
$#18JCDE,2190,Plastering,2019-09-30 00:00:00.000,6066-2190-001,Plastering,13754.98,355,10482.68,376,3941487.68
$#18JCDE,2190,Plastering,2019-11-30 00:00:00.000,6066-2190-001,Plastering,13754.98,355,10482.68,376,3941487.68
$#18JCDE,2190,Plastering,2020-03-31 00:00:00.000,6066-2190-001,Plastering,13754.98,355,10482.68,376,3941487.68
$#18JCDE,2190,Plastering,2020-05-31 00:00:00.000,6066-2190-001,Plastering,13754.98,355,10482.68,376,3941487.68
$#18JCDE,2180,Flooring & Cladding,2019-01-31 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,1877.23,845,1790742.94
$#18JCDE,2180,Flooring & Cladding,2019-08-31 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,3436.11,773,2656113.03
$#18JCDE,2180,Flooring & Cladding,2019-10-31 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,3436.11,773,2656113.03
$#18JCDE,2180,Flooring & Cladding,2019-12-31 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,3436.11,839,2882896.29
$#18JCDE,2190,Plastering,2020-01-31 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,19,3351.6
$#18JCDE,2095,Piling,2020-01-31 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2095,Piling,2020-02-29 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2095,Piling,2020-04-30 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2095,Piling,2020-06-30 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2190,Plastering,2020-02-29 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,19,3351.6
$#18JCDE,2190,Plastering,2020-04-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,460,81144
$#18JCDE,2190,Plastering,2020-06-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,460,81144
$#18JCDE,2010,Earthwork,2019-02-28 00:00:00.000,6061-2010-001,Excavation (in all types of soils),72818.16,246,36326,105,3814230
$#18JCDE,2010,Earthwork,2019-04-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),72818.16,246,46243.13,82,3791936.66
$#18JCDE,2010,Earthwork,2019-06-30 00:00:00.000,6061-2010-001,Excavation (in all types of soils),72818.16,246,50375.37,89,4483407.93
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2018-11-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",12373,4006,155,6745,1045475
$#18JCDE,2010,Earthwork,2019-05-31 00:00:00.000,6061-2010-006,Backfilling,133701.86,231,8971.99,144,1291966.56
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-02-28 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",12373,4006,1584,5176,8198784
$#18JCDE,2160,Masonry,2018-11-30 00:00:00.000,6066-2160-001,Masonry (measured in m2),718.52,3451,250.45,5125,1283556.25
$#18JCDE,2160,Masonry,2019-02-28 00:00:00.000,6066-2160-001,Masonry (measured in m2),718.52,3451,297.68,6904,2055182.72
$#18JCDE,2160,Masonry,2019-04-30 00:00:00.000,6066-2160-001,Masonry (measured in m2),718.52,3444,297.68,7044,2096857.92
$#18JCDE,2010,Earthwork,2019-07-31 00:00:00.000,6061-2010-006,Backfilling,133701.86,231,8983.37,65,583919.05
$#18JCDE,2010,Earthwork,2019-09-30 00:00:00.000,6061-2010-006,Backfilling,133701.86,231,8983.37,65,583919.05
$#18JCDE,2010,Earthwork,2019-11-30 00:00:00.000,6061-2010-006,Backfilling,133701.86,231,8983.37,65,583919.05
$#18JCDE,2010,Earthwork,2019-07-31 00:00:00.000,6061-2010-013,Reinforced Earth fill / Select Fill,7498.37,1037,147.22,0,0
$#18JCDE,2010,Earthwork,2019-09-30 00:00:00.000,6061-2010-013,Reinforced Earth fill / Select Fill,7498.37,1037,147.22,0,0
$#18JCDE,2010,Earthwork,2019-11-30 00:00:00.000,6061-2010-013,Reinforced Earth fill / Select Fill,7498.37,1037,147.22,0,0
$#18JCDE,2195,"Doors, Windows, Ventilators, Rolling Shutters",2019-04-30 00:00:00.000,6067-2195-001,"Doors, Windows, Ventilators, Rolling Shutters",12373,4006,3627,4707,17072289
$#18JCDE,2060,Concreting,2019-06-30 00:00:00.000,6062-2060-002,Concreting,38022.24,4117,14244.64,3601,51294948.64
$#18JCDE,2190,Plastering,2020-07-31 00:00:00.000,6066-2190-001,Plastering,9772,268,417.73,740,309120.2
$#18JCDE,2190,Plastering,2021-02-28 00:00:00.000,6066-2190-001,Plastering,9772,268,417.73,740,309120.2
$#17JCDE,2100,Reinforcement Steel Work,2021-01-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,49006,15661,55127,863343947
$#17JCDE,2100,Reinforcement Steel Work,2021-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,52139,21163,51908,1098529004
$#17JCDE,2100,Reinforcement Steel Work,2021-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,52139,21163,54546,1154356998
$#18JCDE,2180,Flooring & Cladding,2019-02-28 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,180,722,129960
$#18JCDE,2180,Flooring & Cladding,2019-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,1793.19,546,979081.74
$#18JCDE,2180,Flooring & Cladding,2019-06-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,543,2835643.74
$#17JCDE,2100,Reinforcement Steel Work,2021-12-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,28653,52139,21163,57182,1210142666
$#17JCDE,2100,Reinforcement Steel Work,2022-03-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48815,21268,58866,1251962088
$#17JCDE,2100,Reinforcement Steel Work,2022-05-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,48815,21519,58753,1264305807
$#17JCDE,2100,Reinforcement Steel Work,2023-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,47261,21609,59010,1275147090
$#17JCDE,2100,Reinforcement Steel Work,2023-10-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,27725,47261,21609,58959,1274045031
$#18JCDE,2180,Flooring & Cladding,2020-01-31 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,548,2861754.64
$#18JCDE,2180,Flooring & Cladding,2020-02-29 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,586,3060197.48
$#18JCDE,2180,Flooring & Cladding,2020-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,628,3279529.04
$#18JCDE,2110,Formwork,2021-10-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,413,339456.89,401,136122212.89
$#18JCDE,2180,Flooring & Cladding,2020-06-30 00:00:00.000,6066-2180-001,Flooring & Cladding,74730.49,727,5222.18,628,3279529.04
$#18JCDE,2095,Piling,2018-12-31 00:00:00.000,6081-2095-001,Piling,216012,1871,40142,698,28019116
$#18JCDE,2095,Piling,2019-03-31 00:00:00.000,6081-2095-001,Piling,216012,1899,80848,1341,108417168
$#18JCDE,2095,Piling,2019-05-31 00:00:00.000,6081-2095-001,Piling,216012,1886,80848,1853,149811344
$#18JCDE,2095,Piling,2019-07-31 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,2024,166876776
$#18JCDE,2095,Piling,2019-09-30 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,2024,165804939
$#18JCDE,2095,Piling,2019-11-30 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,2024,164733102
$#18JCDE,2190,Plastering,2019-05-31 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,139,24519.6
$#18JCDE,2190,Plastering,2019-07-31 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,18,3175.2
$#18JCDE,2190,Plastering,2019-09-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,19,3351.6
$#18JCDE,2190,Plastering,2019-11-30 00:00:00.000,6066-2190-001,Plastering,7817.62,313,176.4,19,3351.6
$#18JCDE,2095,Piling,2020-03-31 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2095,Piling,2020-05-31 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1985,163661265
$#18JCDE,2095,Piling,2020-07-31 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1986,163743714
$#18JCDE,2095,Piling,2020-09-30 00:00:00.000,6081-2095-001,Piling,216012,1913,82449,1986,163743714
$#18JCDE,2110,Formwork,2021-12-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,413,364011.89,403,146696791.67
$#18JCDE,2110,Formwork,2022-03-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,413,399011.89,404,166646477
$#18JCDE,2110,Formwork,2022-05-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,413,430018.89,406,174587669.34
$#18JCDE,2110,Formwork,2022-07-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,448862.89,402,180442881.78
$#18JCDE,2110,Formwork,2022-09-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,480902.89,404,194284767.56
$#18JCDE,2045,Waterproofing,2019-03-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,713,337,240281
$#18JCDE,2045,Waterproofing,2019-05-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,713,374,266662
$#18JCDE,2045,Waterproofing,2019-07-31 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,189,728668.71
$#18JCDE,2045,Waterproofing,2019-09-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,184,709391.76
$#18JCDE,2045,Waterproofing,2019-11-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,205,790354.95
$#18JCDE,2110,Formwork,2022-11-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,411,498874.89,406,202543205.34
$#18JCDE,2110,Formwork,2023-02-28 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,408,529574.89,402,212889105.78
$#18JCDE,2110,Formwork,2023-04-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,386,571777.09,386,220705956.74
$#18JCDE,2110,Formwork,2023-06-30 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,385,584777.09,384,224554402.56
$#18JCDE,2110,Formwork,2024-01-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,349,647377.09,376,243413785.84
$#18JCDE,2180,Flooring & Cladding,2018-11-30 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,1819.37,843,1533728.91
$#18JCDE,2180,Flooring & Cladding,2019-02-28 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,2098.03,951,1995226.53
$#18JCDE,2180,Flooring & Cladding,2019-04-30 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,2098.03,951,1995226.53
$#18JCDE,2180,Flooring & Cladding,2019-06-30 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,2098.03,1069,2242794.07
$#18JCDE,2180,Flooring & Cladding,2020-02-29 00:00:00.000,6066-2180-001,Flooring & Cladding,4743.89,812,3436.11,773,2656113.03
$#19JCDE,2191,Painting,2024-08-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,477701.88,165,78820810.2
$#19JCDE,2191,Painting,2024-10-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,543190.4,168,91255987.2
$#19JCDE,2191,Painting,2024-12-31 00:00:00.000,6066-2191-001,Painting,2420473.5,257,579600.56,184,106646503.04
$#19JCDE,2191,Painting,2025-03-31 00:00:00.000,6066-2191-001,Painting,2420473.5,253,728665.03,264,192367567.92
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-03-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147305,0.21,11248287,2362140.27
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-05-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,0.21,14641829,3074784.09
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-07-31 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,26.21,2052754,53802682.34
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-09-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,26.21,2052754,53802682.34
$#19JCDE,2303,"Lifts, Escalators, Travellators",2022-11-30 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,34.61,1889147,65383377.67
$#19JCDE,2303,"Lifts, Escalators, Travellators",2023-02-28 00:00:00.000,6075-2303-001,"Lifts, Escalators, Travellators",239,2147322,34.61,1873978,64858378.58
$#18JCDE,2190,Plastering,2020-06-30 00:00:00.000,6066-2190-001,Plastering,59950,243,19318.09,412,7959053.08
$#18JCDE,2190,Plastering,2021-01-31 00:00:00.000,6066-2190-001,Plastering,59950,261,25516.09,293,7476214.37
$#18JCDE,2190,Plastering,2021-08-31 00:00:00.000,6066-2190-001,Plastering,59950,261,39457.09,244,9627529.96
$#18JCDE,2100,Reinforcement Steel Work,2019-04-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46530,111.43,58813,6553532.59
$#18JCDE,2100,Reinforcement Steel Work,2019-06-30 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46533,111.43,73179,8154335.97
$#18JCDE,2100,Reinforcement Steel Work,2020-08-31 00:00:00.000,6064-2100-001,Reinforcement Steel Work,513.95,46463,283.52,49752,14105687.04
$#19JCDE,2010,Earthwork,2024-11-30 00:00:00.000,6061-2010-006,Backfilling,467675.73,269,398904,274,109299696
$#19JCDE,2010,Earthwork,2025-02-28 00:00:00.000,6061-2010-006,Backfilling,467675.73,269,414705,271,112385055
$#18JCDE,2045,Waterproofing,2020-06-30 00:00:00.000,6066-2045-001,Waterproofing,28441.09,416,3855.39,256,986979.84
$#18JCDE,2110,Formwork,2023-01-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,409,514574.89,402,206859105.78
$#18JCDE,2110,Formwork,2023-08-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,383,596527.09,382,227873348.38
$#18JCDE,2110,Formwork,2023-10-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,379,623777.09,376,234540185.84
$#18JCDE,2110,Formwork,2023-12-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,351,631377.09,382,241186048.38
$#18JCDE,2110,Formwork,2024-08-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,305,798187.09,319,254621681.71
$#18JCDE,2110,Formwork,2024-10-31 00:00:00.000,6063-2110-003,System Formwork (aluminium),883810.09,305,798187.09,320,255419868.8
$#18JCDE,2010,Earthwork,2018-11-30 00:00:00.000,6061-2010-006,Backfilling,58740.2,536,13239.54,390,5163420.6
$#18JCDE,2010,Earthwork,2019-02-28 00:00:00.000,6061-2010-006,Backfilling,58740.2,509,13239.54,818,10829943.72
$#18JCDE,2010,Earthwork,2019-04-30 00:00:00.000,6061-2010-006,Backfilling,61089.29,489,13239.54,1093,16595763.39
$#18JCDE,2010,Earthwork,2019-06-30 00:00:00.000,6061-2010-006,Backfilling,61089.29,489,13239.54,1414,19212227.48
